_time,interface_name,path,telegraf_tag,metric_name:infra-statistics.packets_received
2024-05-10T04:16:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,247895
2024-05-10T04:17:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,248857
2024-05-10T04:17:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,249613
2024-05-10T04:18:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,250890
2024-05-10T04:18:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,251903
2024-05-10T04:19:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,252605
2024-05-10T04:19:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,253704
2024-05-10T04:20:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,254508
2024-05-10T04:20:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,255695
2024-05-10T04:21:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,256984
2024-05-10T04:21:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,257900
2024-05-10T04:22:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,259187
2024-05-10T04:22:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,260368
2024-05-10T04:23:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,261626
2024-05-10T04:23:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,263085
2024-05-10T04:24:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,264094
2024-05-10T04:24:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,264973
2024-05-10T04:25:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,265794
2024-05-10T04:25:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,266599
2024-05-10T04:26:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,267524
2024-05-10T04:26:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,268510
2024-05-10T04:27:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,269469
2024-05-10T04:27:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,270533
2024-05-10T04:28:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,271439
2024-05-10T04:28:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,272648
2024-05-10T04:29:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,273535
2024-05-10T04:29:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,275047
2024-05-10T04:30:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,276171
2024-05-10T04:30:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,277029
2024-05-10T04:31:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,277872
2024-05-10T04:31:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,279048
2024-05-10T04:32:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,280097
2024-05-10T04:32:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,281339
2024-05-10T04:33:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,282528
2024-05-10T04:33:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,283593
2024-05-10T04:34:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,284481
2024-05-10T04:34:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,285208
2024-05-10T04:35:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,286118
2024-05-10T04:35:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,287257
2024-05-10T04:36:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,288240
2024-05-10T04:36:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,288909
2024-05-10T04:37:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,289847
2024-05-10T04:37:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,290823
2024-05-10T04:38:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,291550
2024-05-10T04:38:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,292499
2024-05-10T04:39:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,293451
2024-05-10T04:39:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,294190
2024-05-10T04:40:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,295260
2024-05-10T04:40:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,296402
2024-05-10T04:41:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,297676
2024-05-10T04:41:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,298967
2024-05-10T04:42:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,299785
2024-05-10T04:42:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,300696
2024-05-10T04:43:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,301893
2024-05-10T04:43:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,303076
2024-05-10T04:44:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,304237
2024-05-10T04:44:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,306037
2024-05-10T04:45:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,307150
2024-05-10T04:45:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,308345
2024-05-10T04:46:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,309476
2024-05-10T04:46:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,310524
2024-05-10T04:47:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,311365
2024-05-10T04:47:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,312416
2024-05-10T04:48:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,313165
2024-05-10T04:48:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,314036
2024-05-10T04:49:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,314879
2024-05-10T04:49:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,315863
2024-05-10T04:50:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,317325
2024-05-10T04:50:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,317981
2024-05-10T04:51:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,319176
2024-05-10T04:51:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,319933
2024-05-10T04:52:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,320933
2024-05-10T04:52:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,322250
2024-05-10T04:53:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,323357
2024-05-10T04:53:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,324221
2024-05-10T04:54:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,325136
2024-05-10T04:54:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,326302
2024-05-10T04:55:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,327155
2024-05-10T04:55:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,328166
2024-05-10T04:56:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,329115
2024-05-10T04:56:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,329903
2024-05-10T04:57:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,331236
2024-05-10T04:57:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,332262
2024-05-10T04:58:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,332761
2024-05-10T04:58:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,333716
2024-05-10T04:59:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,334524
2024-05-10T04:59:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,335662
2024-05-10T05:00:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,336502
2024-05-10T05:00:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,337509
2024-05-10T05:01:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,338668
2024-05-10T05:01:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,339921
2024-05-10T05:02:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,340775
2024-05-10T05:02:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,341807
2024-05-10T05:03:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,342806
2024-05-10T05:03:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,343755
2024-05-10T05:04:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,345166
2024-05-10T05:04:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,346277
2024-05-10T05:05:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,347024
2024-05-10T05:05:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,348176
2024-05-10T05:06:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,349541
2024-05-10T05:06:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,350665
2024-05-10T05:07:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,351265
2024-05-10T05:07:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,352067
2024-05-10T05:08:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,353224
2024-05-10T05:08:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,354000
2024-05-10T05:09:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,355029
2024-05-10T05:09:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,356152
2024-05-10T05:10:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,356965
2024-05-10T05:10:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,357983
2024-05-10T05:11:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,358392
2024-05-10T05:11:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,359267
2024-05-10T05:12:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,360310
2024-05-10T05:12:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,361159
2024-05-10T05:13:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,362579
2024-05-10T05:13:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,363373
2024-05-10T05:14:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,364343
2024-05-10T05:14:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,365399
2024-05-10T05:15:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,366686
2024-05-10T05:15:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,367367
2024-05-10T05:16:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,368540
2024-05-10T05:16:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,369460
2024-05-10T05:17:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,370167
2024-05-10T05:17:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,371158
2024-05-10T05:18:00.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,372102
2024-05-10T05:18:30.000000+00:00,GigabitEthernet0/0/0/0,Cisco-IOS-XR-infra-statsd-oper:/infra-statistics/interfaces/interface/latest/generic-counters,gnmi,372900
