_time,Rate (Avg) /s
2024-05-09T08:03:30.000000+00:00,666693
2024-05-09T08:04:00.000000+00:00,667395
2024-05-09T08:04:30.000000+00:00,668724
2024-05-09T08:05:00.000000+00:00,669854
2024-05-09T08:05:30.000000+00:00,670811
2024-05-09T08:06:00.000000+00:00,671807
2024-05-09T08:06:30.000000+00:00,672500
2024-05-09T08:07:00.000000+00:00,673893
2024-05-09T08:07:30.000000+00:00,674818
2024-05-09T08:08:00.000000+00:00,675744
2024-05-09T08:08:30.000000+00:00,676807
2024-05-09T08:09:00.000000+00:00,677843
2024-05-09T08:09:30.000000+00:00,678856
2024-05-09T08:10:00.000000+00:00,679697
2024-05-09T08:10:30.000000+00:00,680821
2024-05-09T08:11:00.000000+00:00,682255
2024-05-09T08:11:30.000000+00:00,683604
2024-05-09T08:12:00.000000+00:00,685017
2024-05-09T08:12:30.000000+00:00,686014
2024-05-09T08:13:00.000000+00:00,686910
2024-05-09T08:13:30.000000+00:00,687965
2024-05-09T08:14:00.000000+00:00,689034
2024-05-09T08:14:30.000000+00:00,690283
2024-05-09T08:15:00.000000+00:00,690943
2024-05-09T08:15:30.000000+00:00,692217
2024-05-09T08:16:00.000000+00:00,693125
2024-05-09T08:16:30.000000+00:00,693958
2024-05-09T08:17:00.000000+00:00,694659
2024-05-09T08:17:30.000000+00:00,695227
2024-05-09T08:18:00.000000+00:00,696295
2024-05-09T08:18:30.000000+00:00,697228
2024-05-09T08:19:00.000000+00:00,697910
2024-05-09T08:19:30.000000+00:00,698619
2024-05-09T08:20:00.000000+00:00,699551
2024-05-09T08:20:30.000000+00:00,700915
2024-05-09T08:21:00.000000+00:00,701921
2024-05-09T08:21:30.000000+00:00,702700
2024-05-09T08:22:00.000000+00:00,703745
2024-05-09T08:22:30.000000+00:00,704789
2024-05-09T08:23:00.000000+00:00,705344
2024-05-09T08:23:30.000000+00:00,706413
2024-05-09T08:24:00.000000+00:00,707424
2024-05-09T08:24:30.000000+00:00,708593
2024-05-09T08:25:00.000000+00:00,709962
2024-05-09T08:25:30.000000+00:00,711155
2024-05-09T08:26:00.000000+00:00,712041
2024-05-09T08:26:30.000000+00:00,712738
2024-05-09T08:27:00.000000+00:00,714156
2024-05-09T08:27:30.000000+00:00,715067
2024-05-09T08:28:00.000000+00:00,715974
2024-05-09T08:28:30.000000+00:00,716887
2024-05-09T08:29:00.000000+00:00,717867
2024-05-09T08:29:30.000000+00:00,718806
2024-05-09T08:30:00.000000+00:00,719690
2024-05-09T08:30:30.000000+00:00,720610
2024-05-09T08:31:00.000000+00:00,721661
2024-05-09T08:31:30.000000+00:00,722632
2024-05-09T08:32:00.000000+00:00,723583
2024-05-09T08:32:30.000000+00:00,724703
2024-05-09T08:33:00.000000+00:00,725746
2024-05-09T08:33:30.000000+00:00,727127
2024-05-09T08:34:00.000000+00:00,727654
2024-05-09T08:34:30.000000+00:00,728902
2024-05-09T08:35:00.000000+00:00,730150
2024-05-09T08:35:30.000000+00:00,730703
2024-05-09T08:36:00.000000+00:00,731575
2024-05-09T08:36:30.000000+00:00,732419
2024-05-09T08:37:00.000000+00:00,733041
2024-05-09T08:37:30.000000+00:00,733784
2024-05-09T08:38:00.000000+00:00,734466
2024-05-09T08:38:30.000000+00:00,735734
2024-05-09T08:39:00.000000+00:00,736861
2024-05-09T08:39:30.000000+00:00,738083
2024-05-09T08:40:00.000000+00:00,739226
2024-05-09T08:40:30.000000+00:00,740030
2024-05-09T08:41:00.000000+00:00,740983
2024-05-09T08:41:30.000000+00:00,742161
2024-05-09T08:42:00.000000+00:00,743011
2024-05-09T08:42:30.000000+00:00,744252
2024-05-09T08:43:00.000000+00:00,745298
2024-05-09T08:43:30.000000+00:00,746303
2024-05-09T08:44:00.000000+00:00,747503
2024-05-09T08:44:30.000000+00:00,748622
2024-05-09T08:45:00.000000+00:00,749549
2024-05-09T08:45:30.000000+00:00,750749
2024-05-09T08:46:00.000000+00:00,751473
2024-05-09T08:46:30.000000+00:00,752514
2024-05-09T08:47:00.000000+00:00,753536
2024-05-09T08:47:30.000000+00:00,754373
2024-05-09T08:48:00.000000+00:00,755342
2024-05-09T08:48:30.000000+00:00,756010
2024-05-09T08:49:00.000000+00:00,757135
2024-05-09T08:49:30.000000+00:00,758066
2024-05-09T08:50:00.000000+00:00,758960
2024-05-09T08:50:30.000000+00:00,760200
2024-05-09T08:51:00.000000+00:00,761117
2024-05-09T08:51:30.000000+00:00,761915
2024-05-09T08:52:00.000000+00:00,762698
2024-05-09T08:52:30.000000+00:00,763918
2024-05-09T08:53:00.000000+00:00,764756
2024-05-09T08:53:30.000000+00:00,766187
2024-05-09T08:54:00.000000+00:00,766828
2024-05-09T08:54:30.000000+00:00,768197
2024-05-09T08:55:00.000000+00:00,769238
2024-05-09T08:55:30.000000+00:00,770187
2024-05-09T08:56:00.000000+00:00,771018
2024-05-09T08:56:30.000000+00:00,772016
2024-05-09T08:57:00.000000+00:00,772912
2024-05-09T08:57:30.000000+00:00,774032
2024-05-09T08:58:00.000000+00:00,774959
2024-05-09T08:58:30.000000+00:00,775907
2024-05-09T08:59:00.000000+00:00,776774
2024-05-09T08:59:30.000000+00:00,777731
2024-05-09T09:00:00.000000+00:00,778791
2024-05-09T09:00:30.000000+00:00,779479
2024-05-09T09:01:00.000000+00:00,780267
2024-05-09T09:01:30.000000+00:00,781495
2024-05-09T09:02:00.000000+00:00,782623
2024-05-09T09:02:30.000000+00:00,783685
2024-05-09T09:03:00.000000+00:00,784783
2024-05-09T09:03:30.000000+00:00,785932
2024-05-09T09:04:00.000000+00:00,786882
2024-05-09T09:04:30.000000+00:00,787756
2024-05-09T09:05:00.000000+00:00,788794
2024-05-09T09:05:30.000000+00:00,789566
2024-05-09T09:06:00.000000+00:00,790588
2024-05-09T09:06:30.000000+00:00,791165
2024-05-09T09:07:00.000000+00:00,792275
2024-05-09T09:07:30.000000+00:00,793268
2024-05-09T09:08:00.000000+00:00,794223
2024-05-09T09:08:30.000000+00:00,795338
2024-05-09T09:09:00.000000+00:00,796611
2024-05-09T09:09:30.000000+00:00,797782
2024-05-09T09:10:00.000000+00:00,798413
2024-05-09T09:10:30.000000+00:00,799187
2024-05-09T09:11:00.000000+00:00,800120
2024-05-09T09:11:30.000000+00:00,801205
2024-05-09T09:12:00.000000+00:00,802403
2024-05-09T09:12:30.000000+00:00,803357
2024-05-09T09:13:00.000000+00:00,804488
2024-05-09T09:13:30.000000+00:00,805417
2024-05-09T09:14:00.000000+00:00,806352
2024-05-09T09:14:30.000000+00:00,807100
2024-05-09T09:15:00.000000+00:00,807914
2024-05-09T09:15:30.000000+00:00,808612
2024-05-09T09:16:00.000000+00:00,809357
2024-05-09T09:16:30.000000+00:00,810486
2024-05-09T09:17:00.000000+00:00,811200
2024-05-09T09:17:30.000000+00:00,812625
2024-05-09T09:18:00.000000+00:00,813627
2024-05-09T09:18:30.000000+00:00,814582
2024-05-09T09:19:00.000000+00:00,815350
2024-05-09T09:19:30.000000+00:00,816458
2024-05-09T09:20:00.000000+00:00,817342
2024-05-09T09:20:30.000000+00:00,818396
2024-05-09T09:21:00.000000+00:00,819966
2024-05-09T09:21:30.000000+00:00,821027
2024-05-09T09:22:00.000000+00:00,822351
2024-05-09T09:22:30.000000+00:00,823309
2024-05-09T09:23:00.000000+00:00,824396
2024-05-09T09:23:30.000000+00:00,825830
2024-05-09T09:24:00.000000+00:00,826762
2024-05-09T09:24:30.000000+00:00,828154
2024-05-09T09:25:00.000000+00:00,829294
2024-05-09T09:25:30.000000+00:00,830149
2024-05-09T09:26:00.000000+00:00,831216
2024-05-09T09:26:30.000000+00:00,832328
2024-05-09T09:27:00.000000+00:00,833356
2024-05-09T09:27:30.000000+00:00,833941
2024-05-09T09:28:00.000000+00:00,834699
2024-05-09T09:28:30.000000+00:00,835567
2024-05-09T09:29:00.000000+00:00,836492
2024-05-09T09:29:30.000000+00:00,837584
2024-05-09T09:30:00.000000+00:00,838618
2024-05-09T09:30:30.000000+00:00,839381
2024-05-09T09:31:00.000000+00:00,840515
2024-05-09T09:31:30.000000+00:00,841717
2024-05-09T09:32:00.000000+00:00,842923
2024-05-09T09:32:30.000000+00:00,844238
2024-05-09T09:33:00.000000+00:00,845499
2024-05-09T09:33:30.000000+00:00,846671
2024-05-09T09:34:00.000000+00:00,847715
2024-05-09T09:34:30.000000+00:00,848413
2024-05-09T09:35:00.000000+00:00,849498
2024-05-09T09:35:30.000000+00:00,850508
2024-05-09T09:36:00.000000+00:00,851502
2024-05-09T09:36:30.000000+00:00,852165
2024-05-09T09:37:00.000000+00:00,852853
2024-05-09T09:37:30.000000+00:00,853963
2024-05-09T09:38:00.000000+00:00,854859
2024-05-09T09:38:30.000000+00:00,855913
2024-05-09T09:39:00.000000+00:00,856859
2024-05-09T09:39:30.000000+00:00,857833
2024-05-09T09:40:00.000000+00:00,859020
2024-05-09T09:40:30.000000+00:00,859947
2024-05-09T09:41:00.000000+00:00,861024
2024-05-09T09:41:30.000000+00:00,862011
2024-05-09T09:42:00.000000+00:00,863018
2024-05-09T09:42:30.000000+00:00,864055
2024-05-09T09:43:00.000000+00:00,865193
2024-05-09T09:43:30.000000+00:00,866177
2024-05-09T09:44:00.000000+00:00,867486
2024-05-09T09:44:30.000000+00:00,868337
2024-05-09T09:45:00.000000+00:00,869299
2024-05-09T09:45:30.000000+00:00,870179
2024-05-09T09:46:00.000000+00:00,871408
2024-05-09T09:46:30.000000+00:00,872365
2024-05-09T09:47:00.000000+00:00,873475
2024-05-09T09:47:30.000000+00:00,874077
2024-05-09T09:48:00.000000+00:00,875034
2024-05-09T09:48:30.000000+00:00,876130
2024-05-09T09:49:00.000000+00:00,877087
2024-05-09T09:49:30.000000+00:00,878268
2024-05-09T09:50:00.000000+00:00,879163
2024-05-09T09:50:30.000000+00:00,880475
2024-05-09T09:51:00.000000+00:00,881992
2024-05-09T09:51:30.000000+00:00,882999
2024-05-09T09:52:00.000000+00:00,884004
2024-05-09T09:52:30.000000+00:00,885394
2024-05-09T09:53:00.000000+00:00,886804
2024-05-09T09:53:30.000000+00:00,887779
2024-05-09T09:54:00.000000+00:00,888753
2024-05-09T09:54:30.000000+00:00,889726
2024-05-09T09:55:00.000000+00:00,890456
2024-05-09T09:55:30.000000+00:00,891240
2024-05-09T09:56:00.000000+00:00,891979
2024-05-09T09:56:30.000000+00:00,892743
2024-05-09T09:57:00.000000+00:00,893640
2024-05-09T09:57:30.000000+00:00,894586
2024-05-09T09:58:00.000000+00:00,895800
2024-05-09T09:58:30.000000+00:00,896518
2024-05-09T09:59:00.000000+00:00,897655
2024-05-09T09:59:30.000000+00:00,898580
2024-05-09T10:00:00.000000+00:00,899569
2024-05-09T10:00:30.000000+00:00,900734
2024-05-09T10:01:00.000000+00:00,901567
2024-05-09T10:01:30.000000+00:00,902723
2024-05-09T10:02:00.000000+00:00,903850
2024-05-09T10:02:30.000000+00:00,905047
2024-05-09T10:03:00.000000+00:00,906199
2024-05-09T10:03:30.000000+00:00,907770
2024-05-09T10:04:00.000000+00:00,908700
2024-05-09T10:04:30.000000+00:00,909624
2024-05-09T10:05:00.000000+00:00,910498
2024-05-09T10:05:30.000000+00:00,911355
2024-05-09T10:06:00.000000+00:00,912168
2024-05-09T10:06:30.000000+00:00,913324
2024-05-09T10:07:00.000000+00:00,914512
2024-05-09T10:07:30.000000+00:00,915297
2024-05-09T10:08:00.000000+00:00,916034
2024-05-09T10:08:30.000000+00:00,917046
2024-05-09T10:09:00.000000+00:00,917876
2024-05-09T10:09:30.000000+00:00,918971
2024-05-09T10:10:00.000000+00:00,920010
2024-05-09T10:10:30.000000+00:00,920737
2024-05-09T10:11:00.000000+00:00,922104
2024-05-09T10:11:30.000000+00:00,923543
2024-05-09T10:12:00.000000+00:00,924514
2024-05-09T10:12:30.000000+00:00,925535
2024-05-09T10:13:00.000000+00:00,926686
2024-05-09T10:13:30.000000+00:00,927833
2024-05-09T10:14:00.000000+00:00,929022
2024-05-09T10:14:30.000000+00:00,930454
2024-05-09T10:15:00.000000+00:00,931417
2024-05-09T10:15:30.000000+00:00,932225
2024-05-09T10:16:00.000000+00:00,932889
2024-05-09T10:16:30.000000+00:00,933661
2024-05-09T10:17:00.000000+00:00,934558
2024-05-09T10:17:30.000000+00:00,935816
2024-05-09T10:18:00.000000+00:00,936616
2024-05-09T10:18:30.000000+00:00,937579
2024-05-09T10:19:00.000000+00:00,938516
2024-05-09T10:19:30.000000+00:00,939722
2024-05-09T10:20:00.000000+00:00,941226
2024-05-09T10:20:30.000000+00:00,942150
2024-05-09T10:21:00.000000+00:00,943110
2024-05-09T10:21:30.000000+00:00,944399
2024-05-09T10:22:00.000000+00:00,945629
2024-05-09T10:22:30.000000+00:00,947097
2024-05-09T10:23:00.000000+00:00,948308
2024-05-09T10:23:30.000000+00:00,949316
2024-05-09T10:24:00.000000+00:00,950492
2024-05-09T10:24:30.000000+00:00,951744
2024-05-09T10:25:00.000000+00:00,952907
2024-05-09T10:25:30.000000+00:00,953976
2024-05-09T10:26:00.000000+00:00,955129
2024-05-09T10:26:30.000000+00:00,956281
2024-05-09T10:27:00.000000+00:00,957461
2024-05-09T10:27:30.000000+00:00,958490
2024-05-09T10:28:00.000000+00:00,959360
2024-05-09T10:28:30.000000+00:00,960307
2024-05-09T10:29:00.000000+00:00,961488
2024-05-09T10:29:30.000000+00:00,962293
2024-05-09T10:30:00.000000+00:00,963366
2024-05-09T10:30:30.000000+00:00,964317
2024-05-09T10:31:00.000000+00:00,965380
2024-05-09T10:31:30.000000+00:00,966715
2024-05-09T10:32:00.000000+00:00,967847
2024-05-09T10:32:30.000000+00:00,968955
2024-05-09T10:33:00.000000+00:00,969777
2024-05-09T10:33:30.000000+00:00,971006
2024-05-09T10:34:00.000000+00:00,972193
2024-05-09T10:34:30.000000+00:00,973655
2024-05-09T10:35:00.000000+00:00,974592
2024-05-09T10:35:30.000000+00:00,975604
2024-05-09T10:36:00.000000+00:00,976594
2024-05-09T10:36:30.000000+00:00,977827
2024-05-09T10:37:00.000000+00:00,978712
2024-05-09T10:37:30.000000+00:00,979667
2024-05-09T10:38:00.000000+00:00,980692
2024-05-09T10:38:30.000000+00:00,981647
2024-05-09T10:39:00.000000+00:00,982498
2024-05-09T10:39:30.000000+00:00,983505
2024-05-09T10:40:00.000000+00:00,984719
2024-05-09T10:40:30.000000+00:00,985543
2024-05-09T10:41:00.000000+00:00,986627
2024-05-09T10:41:30.000000+00:00,987567
2024-05-09T10:42:00.000000+00:00,988900
2024-05-09T10:42:30.000000+00:00,989694
2024-05-09T10:43:00.000000+00:00,990676
2024-05-09T10:43:30.000000+00:00,991831
2024-05-09T10:44:00.000000+00:00,993202
2024-05-09T10:44:30.000000+00:00,994219
2024-05-09T10:45:00.000000+00:00,995107
2024-05-09T10:45:30.000000+00:00,996451
2024-05-09T10:46:00.000000+00:00,997101
2024-05-09T10:46:30.000000+00:00,997579
2024-05-09T10:47:00.000000+00:00,998571
2024-05-09T10:47:30.000000+00:00,999369
2024-05-09T10:48:00.000000+00:00,1000069
2024-05-09T10:48:30.000000+00:00,1001129
2024-05-09T10:49:00.000000+00:00,1002118
2024-05-09T10:49:30.000000+00:00,1002973
2024-05-09T10:50:00.000000+00:00,1003716
2024-05-09T10:50:30.000000+00:00,1004920
2024-05-09T10:51:00.000000+00:00,1006108
2024-05-09T10:51:30.000000+00:00,1007168
2024-05-09T10:52:00.000000+00:00,1008631
2024-05-09T10:52:30.000000+00:00,1009516
2024-05-09T10:53:00.000000+00:00,1010305
2024-05-09T10:53:30.000000+00:00,1011246
2024-05-09T10:54:00.000000+00:00,1012295
2024-05-09T10:54:30.000000+00:00,1013373
2024-05-09T10:55:00.000000+00:00,1014324
2024-05-09T10:55:30.000000+00:00,1015362
2024-05-09T10:56:00.000000+00:00,1016052
2024-05-09T10:56:30.000000+00:00,1017259
2024-05-09T10:57:00.000000+00:00,1018146
2024-05-09T10:57:30.000000+00:00,1019268
2024-05-09T10:58:00.000000+00:00,1020240
2024-05-09T10:58:30.000000+00:00,1021249
2024-05-09T10:59:00.000000+00:00,1022303
2024-05-09T10:59:30.000000+00:00,1023361
2024-05-09T11:00:00.000000+00:00,1024488
2024-05-09T11:00:30.000000+00:00,1025784
2024-05-09T11:01:00.000000+00:00,1026881
2024-05-09T11:01:30.000000+00:00,1028103
2024-05-09T11:02:00.000000+00:00,1029179
2024-05-09T11:02:30.000000+00:00,1030566
2024-05-09T11:03:00.000000+00:00,1031525
2024-05-09T11:03:30.000000+00:00,1032965
2024-05-09T11:04:00.000000+00:00,1034015
2024-05-09T11:04:30.000000+00:00,1034759
2024-05-09T11:05:00.000000+00:00,1035784
2024-05-09T11:05:30.000000+00:00,1036616
2024-05-09T11:06:00.000000+00:00,1037724
2024-05-09T11:06:30.000000+00:00,1038511
2024-05-09T11:07:00.000000+00:00,1039326
2024-05-09T11:07:30.000000+00:00,1039847
2024-05-09T11:08:00.000000+00:00,1040660
2024-05-09T11:08:30.000000+00:00,1041093
2024-05-09T11:09:00.000000+00:00,1041716
2024-05-09T11:09:30.000000+00:00,1042836
2024-05-09T11:10:00.000000+00:00,1043992
2024-05-09T11:10:30.000000+00:00,1045107
2024-05-09T11:11:00.000000+00:00,1045971
2024-05-09T11:11:30.000000+00:00,1047041
2024-05-09T11:12:00.000000+00:00,1048134
2024-05-09T11:12:30.000000+00:00,1049001
2024-05-09T11:13:00.000000+00:00,1050396
2024-05-09T11:13:30.000000+00:00,1051651
2024-05-09T11:14:00.000000+00:00,1052664
2024-05-09T11:14:30.000000+00:00,1053699
2024-05-09T11:15:00.000000+00:00,1054740
2024-05-09T11:15:30.000000+00:00,1055300
2024-05-09T11:16:00.000000+00:00,1056191
2024-05-09T11:16:30.000000+00:00,1056973
2024-05-09T11:17:00.000000+00:00,1057676
2024-05-09T11:17:30.000000+00:00,1058519
2024-05-09T11:18:00.000000+00:00,1059782
2024-05-09T11:18:30.000000+00:00,1060828
2024-05-09T11:19:00.000000+00:00,1061654
2024-05-09T11:19:30.000000+00:00,1062736
2024-05-09T11:20:00.000000+00:00,1064015
2024-05-09T11:20:30.000000+00:00,1065230
2024-05-09T11:21:00.000000+00:00,1066300
2024-05-09T11:21:30.000000+00:00,1067250
2024-05-09T11:22:00.000000+00:00,1068484
2024-05-09T11:22:30.000000+00:00,1069662
2024-05-09T11:23:00.000000+00:00,1070935
2024-05-09T11:23:30.000000+00:00,1072142
2024-05-09T11:24:00.000000+00:00,1073410
2024-05-09T11:24:30.000000+00:00,1074333
2024-05-09T11:25:00.000000+00:00,1075595
2024-05-09T11:25:30.000000+00:00,1076602
2024-05-09T11:26:00.000000+00:00,1077957
2024-05-09T11:26:30.000000+00:00,1078737
2024-05-09T11:27:00.000000+00:00,1079988
2024-05-09T11:27:30.000000+00:00,1080926
2024-05-09T11:28:00.000000+00:00,1081699
2024-05-09T11:28:30.000000+00:00,1082520
2024-05-09T11:29:00.000000+00:00,1083396
2024-05-09T11:29:30.000000+00:00,1084449
2024-05-09T11:30:00.000000+00:00,1085552
2024-05-09T11:30:30.000000+00:00,1086467
2024-05-09T11:31:00.000000+00:00,1087520
2024-05-09T11:31:30.000000+00:00,1089028
2024-05-09T11:32:00.000000+00:00,1090467
2024-05-09T11:32:30.000000+00:00,1091653
2024-05-09T11:33:00.000000+00:00,1092755
2024-05-09T11:33:30.000000+00:00,1093859
2024-05-09T11:34:00.000000+00:00,1095039
2024-05-09T11:34:30.000000+00:00,1095864
2024-05-09T11:35:00.000000+00:00,1096811
2024-05-09T11:35:30.000000+00:00,1097445
2024-05-09T11:36:00.000000+00:00,1098465
2024-05-09T11:36:30.000000+00:00,1099512
2024-05-09T11:37:00.000000+00:00,1100319
2024-05-09T11:37:30.000000+00:00,1101533
2024-05-09T11:38:00.000000+00:00,1102192
2024-05-09T11:38:30.000000+00:00,1102817
2024-05-09T11:39:00.000000+00:00,1103802
2024-05-09T11:39:30.000000+00:00,1104979
2024-05-09T11:40:00.000000+00:00,1106315
2024-05-09T11:40:30.000000+00:00,1107253
2024-05-09T11:41:00.000000+00:00,1108526
2024-05-09T11:41:30.000000+00:00,1109598
2024-05-09T11:42:00.000000+00:00,1110657
2024-05-09T11:42:30.000000+00:00,1111933
2024-05-09T11:43:00.000000+00:00,1113157
2024-05-09T11:43:30.000000+00:00,1113922
2024-05-09T11:44:00.000000+00:00,1115275
2024-05-09T11:44:30.000000+00:00,1116581
2024-05-09T11:45:00.000000+00:00,1117455
2024-05-09T11:45:30.000000+00:00,1118502
2024-05-09T11:46:00.000000+00:00,1119541
2024-05-09T11:46:30.000000+00:00,1120511
2024-05-09T11:47:00.000000+00:00,1121305
2024-05-09T11:47:30.000000+00:00,1122070
2024-05-09T11:48:00.000000+00:00,1122969
2024-05-09T11:48:30.000000+00:00,1124122
2024-05-09T11:49:00.000000+00:00,1125171
2024-05-09T11:49:30.000000+00:00,1126065
2024-05-09T11:50:00.000000+00:00,1127218
2024-05-09T11:50:30.000000+00:00,1127678
2024-05-09T11:51:00.000000+00:00,1128965
2024-05-09T11:51:30.000000+00:00,1129697
2024-05-09T11:52:00.000000+00:00,1130718
2024-05-09T11:52:30.000000+00:00,1131593
2024-05-09T11:53:00.000000+00:00,1132428
2024-05-09T11:53:30.000000+00:00,1133740
2024-05-09T11:54:00.000000+00:00,1134704
2024-05-09T11:54:30.000000+00:00,1135803
2024-05-09T11:55:00.000000+00:00,1136792
2024-05-09T11:55:30.000000+00:00,1137855
2024-05-09T11:56:00.000000+00:00,1138810
2024-05-09T11:56:30.000000+00:00,1139471
2024-05-09T11:57:00.000000+00:00,1140574
2024-05-09T11:57:30.000000+00:00,1141374
2024-05-09T11:58:00.000000+00:00,1141966
2024-05-09T11:58:30.000000+00:00,1142798
2024-05-09T11:59:00.000000+00:00,1144038
2024-05-09T11:59:30.000000+00:00,1145176
2024-05-09T12:00:00.000000+00:00,1146105
2024-05-09T12:00:30.000000+00:00,1147065
2024-05-09T12:01:00.000000+00:00,1148058
2024-05-09T12:01:30.000000+00:00,1149553
2024-05-09T12:02:00.000000+00:00,1150723
2024-05-09T12:02:30.000000+00:00,1151908
2024-05-09T12:03:00.000000+00:00,1153208
2024-05-09T12:03:30.000000+00:00,1154336
2024-05-09T12:04:00.000000+00:00,1155342
2024-05-09T12:04:30.000000+00:00,1156333
2024-05-09T12:05:00.000000+00:00,1157318
2024-05-09T12:05:30.000000+00:00,1158279
2024-05-09T12:06:00.000000+00:00,1159365
2024-05-09T12:06:30.000000+00:00,1160293
2024-05-09T12:07:00.000000+00:00,1161343
2024-05-09T12:07:30.000000+00:00,1162226
2024-05-09T12:08:00.000000+00:00,1163146
2024-05-09T12:08:30.000000+00:00,1163664
2024-05-09T12:09:00.000000+00:00,1164787
2024-05-09T12:09:30.000000+00:00,1165824
2024-05-09T12:10:00.000000+00:00,1167022
2024-05-09T12:10:30.000000+00:00,1167473
2024-05-09T12:11:00.000000+00:00,1168948
2024-05-09T12:11:30.000000+00:00,1170000
2024-05-09T12:12:00.000000+00:00,1171316
2024-05-09T12:12:30.000000+00:00,1172207
2024-05-09T12:13:00.000000+00:00,1173424
2024-05-09T12:13:30.000000+00:00,1174293
2024-05-09T12:14:00.000000+00:00,1175226
2024-05-09T12:14:30.000000+00:00,1176639
2024-05-09T12:15:00.000000+00:00,1177600
2024-05-09T12:15:30.000000+00:00,1178611
2024-05-09T12:16:00.000000+00:00,1179725
2024-05-09T12:16:30.000000+00:00,1180742
2024-05-09T12:17:00.000000+00:00,1181676
2024-05-09T12:17:30.000000+00:00,1182648
2024-05-09T12:18:00.000000+00:00,1184032
2024-05-09T12:18:30.000000+00:00,1184938
2024-05-09T12:19:00.000000+00:00,1185918
2024-05-09T12:19:30.000000+00:00,1187096
2024-05-09T12:20:00.000000+00:00,1188316
